material_id,material_name,strength_score,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_unit,recycled_content_percent,norm_co2,norm_cost,norm_strength,norm_recyclability,norm_biodegradability,co2_impact_index,cost_efficiency_index,material_suitability_score,material_type_Fiber,material_type_Glass,material_type_Metal,material_type_Plastic,product_category_Cosmetics,product_category_E-commerce,product_category_Electronics,product_category_Food,product_category_Pharmaceuticals,product_category_Retail
104,Tinplate,9.017141382329406,2.24,0.07,4.36,95.74,122.3,42.32,0.33018487309374517,0.4681933842239186,0.8358534709328397,0.961531826806969,0.07,0.6698151269062549,0.6534253578387847,0.6506925899862503,False,False,True,False,True,False,False,False,False,False
105,LDPE,7.815132947852186,11.04,0.28,2.67,83.5,28.89,85.82,0.1817340554527379,0.07854669836899845,0.6349914890708536,0.7503881317923063,0.28,0.8182659445472621,0.8068685766069423,0.7027737027814609,False,False,False,True,False,False,False,False,False,True
106,Kraft Paper,4.747876687446625,8.8,0.9,0.8433000669672874,57.05,74.27,52.49,0.02127541720215846,0.2678429900304509,0.12243670686452167,0.2941176470588235,0.9,0.9787245827978416,0.48826888872753815,0.6217517971194539,True,False,False,False,False,True,False,False,False,False
107,Glass,7.820765846071259,10.95,0.08,1.5319293795897746,59.39,89.06,72.79,0.08176511217871052,0.3295373962374338,0.6359327762261321,0.3344833534586855,0.08,0.9182348878212895,0.6566506727479926,0.5821230828477354,False,True,False,False,False,False,False,False,True,False
108,Compostable Film,6.511102277086097,5.74,0.88,2.96,88.71,80.21000000000001,41.72,0.20720786439705277,0.29262086513994917,0.4170810506529975,0.8402622045885803,0.88,0.7927921356029473,0.5912599011772295,0.7274131619582074,False,False,False,False,False,False,False,True,False,False
109,Recycled PET,6.457596330983245,5.53,0.25,3.1931749411845938,59.68,61.25,84.87,0.22769011923270172,0.213531890042965,0.4081399233968533,0.33948594100396756,0.25,0.7723098807672983,0.6351368353329623,0.5366883536039089,False,False,False,True,False,False,False,False,False,True
110,LDPE,6.153959819657586,16.5,0.4,4.01,86.8,96.64,90.0,0.299440620919572,0.36115630083844324,0.3574006526220548,0.8073141279972399,0.4,0.700559379080428,0.526266480545756,0.5989373247222209,False,False,False,True,False,False,False,False,False,True
111,Glass,7.579502905827536,7.83,0.01,1.7417422555835622,82.68,181.78,16.05,0.10019522637568629,0.716305844074584,0.5956164598532935,0.7362428842504745,0.01,0.8998047736243138,0.408463077496567,0.58036742429686,False,True,False,False,False,True,False,False,False,False
112,Molded Pulp,4.483663861762013,14.67,0.95,0.7642494572988174,59.48,80.21000000000001,37.68,0.014331554693102554,0.29262086513994917,0.07828534296544214,0.33603588062791095,0.95,0.9856684453068975,0.45574161810220737,0.6271716485397474,True,False,False,False,False,False,False,False,True,False
113,Aluminum,9.859395304685146,8.21,0.08,9.597263663237232,89.94,132.93,92.71,0.7902298867085993,0.5125349351353606,0.9765985665768516,0.8614800759013282,0.08,0.20977011329140072,0.6831184655495244,0.5156665222127521,False,False,True,False,False,False,False,False,True,False
114,LDPE,7.616240759128834,17.19,0.37,2.028030782028813,64.66,12.02,29.18,0.12534301680884402,0.00817586451424519,0.6017555499060707,0.4253924443677764,0.37,0.8746569831911559,0.8357967012538812,0.6721003141349794,False,False,False,True,False,False,True,False,False,False
115,Steel,9.266807513020847,3.32,0.01,1.906691209331292,97.1,178.85,20.45,0.11468446131821831,0.7040837608976765,0.8775740049790981,0.9849922373641538,0.01,0.8853155386817817,0.5285793454530333,0.6839953459385334,False,False,True,False,False,False,False,True,False,False
116,Aluminum,9.742921180375436,18.46,0.01,11.9699340086335,55.9,183.13,63.63,0.9986469593515857,0.7219371793267426,0.9571351229158571,0.27427979989649814,0.01,0.0013530406484143498,0.5496917415702973,0.289898319857984,False,False,True,False,False,True,False,False,False,False
117,Compostable Film,6.607344153798229,2.2,0.48,2.8,90.69,105.72,59.05,0.19315334911743076,0.39903224460851794,0.43316357847895515,0.8744178023115404,0.48,0.8068466508825692,0.5338460846264713,0.6657154347315922,False,False,False,False,False,False,False,False,True,False
118,Recycled PET,6.373140117772072,18.46,0.23,3.390501451886443,70.1,14.23,19.97,0.2450234221060369,0.017394568890001252,0.39402684242372965,0.5192340865965154,0.23,0.7549765778939631,0.7471739956354911,0.5910359738387377,False,False,False,True,False,True,False,False,False,False
119,HDPE,7.785117996979956,20.08,0.17,3.47,56.74,42.01,69.71,0.2520066318508479,0.13327493430108872,0.6299758316555141,0.2887700534759359,0.17,0.7479933681491522,0.7720253720815524,0.5636559473258722,False,False,False,True,False,False,True,False,False,False
120,Aluminum,9.0786844838313,9.14,0.1,10.159828521122238,68.06,80.21000000000001,53.59,0.8396459891518692,0.29262086513994917,0.8461376494652308,0.48404347076073834,0.1,0.16035401084813083,0.7628825407021229,0.4352492975286407,False,False,True,False,True,False,False,False,False,False
121,Molded Pulp,6.422320465492188,17.24,0.97,1.189423306063495,76.15,52.68,35.99,0.051679131905345344,0.17778333959037249,0.4022451392579115,0.6235984129722272,0.97,0.9483208680946547,0.6542280519489411,0.7584974699358682,True,False,False,False,True,False,False,False,False,False
122,Steel,9.792182599846988,22.62,0.06,2.164670584090429,44.4,111.66,5.21,0.13734555547059094,0.4238101197180161,0.9653669672695068,0.07590132827324476,0.06,0.8626544445294091,0.7318607150769931,0.5624784745096707,False,False,True,False,False,False,True,False,False,False
123,Molded Pulp,4.954010424915592,12.06,0.59,1.036509981601932,95.8,81.1,67.15,0.038247115310952665,0.29633337504692775,0.1568827472158465,0.9625668449197861,0.59,0.9617528846890473,0.484953073858182,0.7064657775768015,True,False,False,False,False,False,False,False,False,False
124,Corrugated Cardboard,4.33015577358303,19.25,0.86,0.6623871024812116,84.02,75.17,62.35,0.00538389205433807,0.27159721353189004,0.052633327605928155,0.7593582887700534,0.86,0.9946161079456619,0.45809500292323724,0.6990435736291113,True,False,False,False,False,False,False,False,False,True
125,Steel,8.455870325083882,21.17,0.07,2.328689294347765,78.86,106.62,57.94,0.15175307715468858,0.40278646810995705,0.742062101682473,0.6703467310677937,0.07,0.8482469228453114,0.6551529598070149,0.6370378731871531,False,False,True,False,False,False,True,False,False,False
126,Corrugated Cardboard,5.2813233658787695,10.52,0.59,0.6893994385446643,82.4,27.33,15.38,0.0077566751164760755,0.07203937763317064,0.21157847490392465,0.7314127997239953,0.59,0.992243324883524,0.6414077633816674,0.7139653457456656,True,False,False,False,False,False,False,False,False,True
127,HDPE,7.636029531844986,15.41,0.12,3.64,70.3,68.01,63.52,0.2669395543354462,0.24173027989821885,0.6050623587373344,0.5226841469725719,0.12,0.7330604456645538,0.6969867755560024,0.5772078928566144,False,False,False,True,False,False,False,False,False,True
128,Steel,9.721461166512686,10.66,0.09,2.37824734117677,65.58,160.67,56.52,0.15610629169460402,0.6282484461686063,0.9535490408288937,0.4412627220976367,0.09,0.843893708305396,0.6044705486303937,0.601393198151634,False,False,True,False,True,False,False,False,False,False
129,Steel,8.01390426106238,21.54,0.07,2.34741966136927,64.76,231.5,42.58,0.15339836608904275,0.923705835731865,0.6682072292965648,0.42711747455580484,0.07,0.8466016339109572,0.3130593902795069,0.4949895555839814,False,False,True,False,False,False,True,False,False,False
130,Molded Pulp,5.532241907732697,1.0,0.51,1.0961212884200835,94.09,16.3,5.85,0.04348341545166481,0.02602928294331123,0.2535082934951059,0.9330688287045024,0.51,0.9565165845483352,0.6857857476320557,0.7468660073629256,True,False,False,False,False,False,False,True,False,False
131,Rigid PVC,6.834822006297558,10.75,0.24,3.95,55.76,45.85,13.25,0.2941701776897138,0.14929295457389563,0.4711763336079124,0.27186475763325857,0.24,0.7058298223102861,0.6988947606988276,0.5239632217552357,False,False,False,True,False,False,False,False,False,False
132,Tinplate,8.44421562094146,15.18,0.0,4.93,57.23,227.92,69.4,0.38025408377739844,0.9087723689150294,0.7401145388327329,0.2972227013972744,0.0,0.6197459162226016,0.35078239418407553,0.40707536757552754,False,False,True,False,False,False,False,False,False,True
133,Bioplastic PHA,5.239730734667366,27.76,0.43,1.0542405707871432,62.71,53.69,91.08,0.03980458303982922,0.1819964126308764,0.20462812572471048,0.3917543557012248,0.43,0.9601954169601707,0.5726534027113583,0.5945356594786069,False,False,False,False,False,False,True,False,False,False
134,Bioplastic PHA,5.675230342807256,12.59,0.99,1.454692533917993,74.85,139.41,94.03,0.0749805720059364,0.5395653443457222,0.2774024190508149,0.6011730205278591,0.99,0.9250194279940636,0.38722176101289263,0.6707861146620956,False,False,False,False,False,True,False,False,False,False
135,Aluminum,9.88581940782504,9.23,0.08,9.052450279643372,88.18,118.05,9.23,0.7423730865569589,0.45046510657823385,0.9810141742991992,0.8311195445920305,0.08,0.2576269134430411,0.7221266057727393,0.5341450518244232,False,False,True,False,False,False,False,False,True,False
136,Recycled PET,6.64640586404151,9.62,0.35,2.5402046112072787,76.53,29.47,51.64,0.17033273498391432,0.08096608684770365,0.43969099734669087,0.6301535276867346,0.35,0.8296672650160857,0.7272967468300541,0.6532241714843553,False,False,False,True,False,False,False,True,False,False
137,Bioplastic PLA,6.037581243486732,3.34,0.71,1.1314641201457578,97.79,138.72,46.7,0.046587955254874795,0.5366871063279522,0.3379531755616126,0.9968949456615492,0.71,0.9534120447451252,0.4131690064278737,0.7289901717189772,False,False,False,False,False,False,False,True,False,False
138,Rigid PVC,7.406037917790355,12.67,0.27,2.73,90.89,33.9,16.66,0.18700449868259617,0.0994452091936762,0.566629540725752,0.8778678626875971,0.27,0.8129955013174038,0.7669846907740951,0.7083813496988395,False,False,False,True,False,True,False,False,False,False
139,Recycled PET,6.727259204758588,17.52,0.34,3.405436734546594,71.95,17.83,41.76,0.24633534809574045,0.03241146289575772,0.45320201922538345,0.5511471450750389,0.34,0.7536646519042596,0.7618339299526988,0.6231075089969987,False,False,False,True,True,False,False,False,False,False
140,Tinplate,9.943564165441922,24.47,0.05,4.16,52.77,202.49,11.85,0.31261672899421766,0.8026946982021441,0.9906636294314434,0.22028635501121274,0.05,0.6873832710057823,0.5146486328512909,0.48550077345994436,False,False,True,False,False,False,False,False,False,False
141,Corrugated Cardboard,6.887341884826334,5.33,0.76,0.9876615684986634,60.17,80.21000000000001,55.92,0.033956235508795306,0.29262086513994917,0.4799526837447805,0.3479385889253062,0.76,0.9660437644912047,0.6164085544139427,0.6754982541103863,True,False,False,False,False,False,False,True,False,False
142,Rigid PVC,6.503564591650728,24.94,0.3,4.63,90.3,73.75,80.33,0.3539018676281072,0.2656738831185083,0.4158214634556257,0.8676901845782301,0.3,0.6460981323718928,0.6069242555111453,0.6056806868505629,False,False,False,True,False,False,True,False,False,False
143,Recycled PET,6.994497011784771,13.14,0.33,2.458286465987036,91.09,88.47,51.75,0.1631369860859381,0.32707629416426814,0.4978588735436112,0.8813179230636536,0.33,0.8368630139140619,0.6028977729188836,0.6773328193710313,False,False,False,True,False,True,False,False,False,False
144,Aluminum,8.601756619633539,4.02,0.07,9.587926068297133,87.44,224.82,50.67,0.7894096656413458,0.8958411546322946,0.7664404749195044,0.818354321200621,0.07,0.21059033435865415,0.369071497188425,0.40625988633677723,False,False,True,False,False,False,False,True,False,False
145,Aluminum,8.569680988754936,6.55,0.1,9.788810162019342,55.07,195.1,53.6,0.8070554691704197,0.7718683518958829,0.7610804669503825,0.25996204933586337,0.1,0.1929445308295803,0.44131117564262323,0.3113116097217408,False,False,True,False,False,False,False,True,False,False
146,Molded Pulp,4.110660842063599,10.37,0.66,1.020416033352432,62.74,26.15,72.83,0.03683341130106488,0.06711717348683935,0.015954560894254566,0.3922718647576333,0.66,0.9631665886989351,0.5661115202655982,0.6095276857170322,True,False,False,False,False,False,False,False,False,False
147,Glass,8.219128667959794,15.88,0.09,1.412543542157198,84.72,165.03,47.62,0.07127817420141917,0.6464355733533559,0.702501315688557,0.7714335000862516,0.09,0.9287218257985809,0.49313918226340925,0.6399381748915326,False,True,False,False,False,False,False,False,True,False
148,Glass,8.005358046457722,8.67,0.1,1.735513578571534,65.87,157.71,58.5,0.09964809489920265,0.6159012222083178,0.6667791115282764,0.44626530964291883,0.1,0.9003519051007973,0.4971709112863199,0.5653292724332306,False,True,False,False,False,False,False,True,False,False
149,LDPE,6.1029575024999785,16.79,0.21,4.55,54.65,10.09,19.3,0.3468746099882962,0.0001251407833813013,0.3488778950356772,0.25271692254614453,0.21,0.6531253900117038,0.739476073544242,0.4977378094023682,False,False,False,True,False,False,False,False,False,True
150,Paperboard,4.835939392709834,11.42,0.91,0.9478744380340812,87.9,36.85,80.6,0.03046130530225291,0.11175071955950444,0.13715245177939767,0.8262894600655513,0.91,0.9695386946977471,0.5878105489760563,0.7532873828443883,True,False,False,False,False,True,False,False,False,False
151,Tinplate,9.816531771933308,12.63,0.09,5.93,41.82,209.69,86.86,0.4680948042750358,0.832728486213657,0.9694358430125325,0.03139554942211489,0.09,0.5319051957249642,0.4881372454768188,0.39832856427237023,False,False,True,False,False,False,False,False,False,False
152,Bioplastic PHA,5.479123781333945,15.68,0.67,2.488237022234969,58.6,119.69,72.13,0.16576786452606154,0.45730613606974513,0.24463197296754716,0.32085561497326204,0.67,0.8342321354739385,0.42346910754517175,0.5452712378198816,False,False,False,False,True,False,False,False,False,False
153,Molded Pulp,4.434684616273669,14.21,0.92,1.195997470421567,96.16,26.7,83.18,0.052256611239228284,0.06941142118216327,0.07010065138033507,0.9687769535966879,0.92,0.9477433887607717,0.5863934078428361,0.7696868244463116,True,False,False,False,False,False,True,False,False,False
154,Bioplastic PHA,5.978905520555126,11.55,0.41,1.3127657715360035,57.06,140.3,92.08,0.06251362294040545,0.543277854252701,0.32814815118975527,0.2942901500776264,0.41,0.9374863770595946,0.4052925479242815,0.5357418952334496,False,False,False,False,False,False,False,False,False,True
155,Bioplastic PLA,6.971300908221202,10.02,0.76,2.3958928219658744,54.36,101.43,25.3,0.15765628344064617,0.3811371125849915,0.4939826816637423,0.2477143350008625,0.76,0.8423437165593538,0.568910805114502,0.6078719514129785,False,False,False,False,False,False,False,False,False,False
156,LDPE,6.484110543023001,7.87,0.28,3.58,97.09,23.46,46.81,0.261669111105588,0.05589621657698244,0.4125705887940812,0.9848197343453511,0.28,0.738330888894412,0.731490505571443,0.6845928988096628,False,False,False,True,False,False,False,False,False,True
157,Kraft Paper,6.016406642217635,6.4,0.57,0.6814564785198333,89.89,80.19,8.57,0.007058959785010982,0.2925374379510282,0.3344147874321666,0.8606175608073141,0.57,0.992941040214989,0.5582434522022497,0.7285081660197387,True,False,False,False,False,False,False,True,False,False
158,Glass,8.523239230657435,6.36,0.1,1.653959766792953,68.94,154.18,68.22,0.0924843493132434,0.6011763233637843,0.7533198029608023,0.49922373641538725,0.1,0.9075156506867565,0.5406221271660503,0.5975869545766972,False,True,False,False,True,False,False,False,False,False
159,Compostable Film,5.4752750879848,5.66,0.45,1.7,41.93,48.64,40.72,0.09652855657002962,0.1609310474283569,0.24398883590501522,0.033293082628946,0.45,0.9034714434299704,0.6010369059049919,0.5198581596215298,False,False,False,False,False,False,False,True,False,False
160,Paperboard,6.184649045835579,23.79,0.88,0.8664363054336061,49.71,19.41,62.28,0.02330772105864504,0.0390022108205064,0.3625289850156652,0.16750043125754702,0.88,0.9766922789413549,0.7216102675139622,0.6751632353139729,True,False,False,False,False,False,False,False,False,False
161,Molded Pulp,5.10334939815776,18.85,0.43,1.2145820243115488,81.13,88.39,69.27,0.053889091843051455,0.32674258540858464,0.18183808136681034,0.7095049163360359,0.43,0.9461109081569485,0.4766896813015734,0.6275904841763661,True,False,False,False,True,False,False,False,False,False
162,Kraft Paper,5.896917491780739,16.67,0.45,1.2076396830752154,71.76,83.56,45.71,0.05327927158691147,0.30659491928419474,0.3144475169211252,0.5478695877177852,0.45,0.9467207284130885,0.5418220551979331,0.6279904015590794,True,False,False,False,False,False,False,False,True,False
163,Molded Pulp,5.9005891322826844,15.17,0.45,1.164147780082335,54.33,24.36,83.46,0.0494589114922035,0.05965044007842155,0.3150610675142425,0.247196825944454,0.45,0.9505410885077965,0.690234162958644,0.606166339232315,True,False,False,False,False,False,False,False,False,True
